unique_key,date,month,monthly_booking_value
2022-10-01,2022-10-01,2022-10-01,23676.01999999998
2022-11-01,2022-11-01,2022-11-01,24170.120000000014
2022-12-01,2022-12-01,2022-12-01,25229.09000000006
2023-01-01,2023-01-01,2023-01-01,26419.340000000026
2023-02-01,2023-02-01,2023-02-01,23036.920000000024
2023-03-01,2023-03-01,2023-03-01,25289.46999999995
2023-04-01,2023-04-01,2023-04-01,25192.04999999996
2023-05-01,2023-05-01,2023-05-01,25625.19999999997
2023-06-01,2023-06-01,2023-06-01,24937.249999999985
2023-07-01,2023-07-01,2023-07-01,25268.55999999996
2023-08-01,2023-08-01,2023-08-01,25716.92000000013
2023-09-01,2023-09-01,2023-09-01,24508.770000000004
2023-10-01,2023-10-01,2023-10-01,1600.7400000000002
